firm_id,sic,employment,turnover_baseline,turnover_reported,registered,vat_liability,compliance_cost,scheme_used,profit_change,cash_flow_cost,effective_rate,total_burden,weight,scenario_id,scenario_name
firm_460432,43,5,104.48188,104.48188,True,12.5378256,7.699999999999999,flat_rate,-20.2378256,0.1016766130849315,0.12,20.33950221308493,0.7538302,S0,Current System
firm_681518,45,4,84.94034,84.94034,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99859077,S0,Current System
firm_315264,41,1,77.130196,77.130196,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000565,S0,Current System
firm_1136171,52,4,76.19802,76.19802,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.87520397,S0,Current System
firm_2668347,96,1,107.64437,107.64437,True,13.9937681,10.01,flat_rate,-24.003768100000002,0.11348370842739729,0.13,24.1172518084274,0.49135664,S0,Current System
firm_791197,46,51,112.50727,112.50727,True,13.5008724,5.389999999999999,flat_rate,-18.8908724,0.10948652686027398,0.12,19.000358926860272,1.6217134,S0,Current System
firm_1980119,71,1,107.27171,107.27171,True,12.872605199999999,10.01,flat_rate,-22.8826052,0.10439153806027397,0.12,22.986996738060274,0.99949086,S0,Current System
firm_1473676,62,5,114.547,114.547,True,13.74564,7.699999999999999,flat_rate,-21.445639999999997,0.11147149150684932,0.12,21.557111491506845,0.8048469,S0,Current System
firm_473047,43,4,118.137695,118.137695,True,14.176523399999999,10.01,flat_rate,-24.1865234,0.11496577880547947,0.12,24.30148917880548,0.99996537,S0,Current System
firm_894814,47,3,77.13498,77.13498,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7255843,S0,Current System
firm_888239,47,3,81.39288,81.39288,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7512332,S0,Current System
firm_242360,30,1,85.45797,85.45797,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.3316972,S0,Current System
firm_167975,16,2,96.207794,95.6936948377471,True,11.483243380529652,10.01,flat_rate,-23.61416802335452,0.09312438467498019,0.12,21.58636776520463,0.78296375,S0,Current System
firm_2087213,74,1,91.75567,90.73371965511683,True,10.88804635861402,10.01,flat_rate,-27.01437851155656,0.08829758142876028,0.12,20.98634394004278,0.5991543,S0,Current System
firm_461815,43,6,97.42116,94.6794046805059,True,11.361528561660707,7.699999999999999,flat_rate,-32.31917349276037,0.09213732751374161,0.12,19.15366588917445,0.7598355,S0,Current System
firm_889301,47,5,76.98602,76.98602,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7616267,S0,Current System
firm_1081083,49,2,76.60951,76.60951,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996536,S0,Current System
firm_1444992,62,6,71.3344,71.3344,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003718,S0,Current System
firm_2448776,86,4,105.31677,105.31677,True,12.638012400000001,10.01,flat_rate,-22.6480124,0.10248908686027398,0.12000000000000001,22.750501486860273,0.15041563,S0,Current System
firm_1174856,53,1,114.29909,114.29909,True,13.7158908,10.01,flat_rate,-23.725890800000002,0.11123023772054795,0.12,23.83712103772055,0.6871662,S0,Current System
firm_1656713,68,10,80.4642,80.4642,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0002701,S0,Current System
firm_2670859,96,2,73.70454,73.70454,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.5824743,S0,Current System
firm_941097,47,12,80.064835,80.064835,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8304031,S0,Current System
firm_681379,45,2,87.45031,87.45031,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.6269915,S0,Current System
firm_2543031,90,3,110.56604,110.56604,True,13.2679248,10.01,flat_rate,-23.2779248,0.1075974175561644,0.12,23.385522217556165,0.80136377,S0,Current System
firm_710083,45,2,84.667076,84.667076,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1167142,S0,Current System
firm_1834986,70,4,96.39083,93.58376077570215,True,11.230051293084257,10.01,flat_rate,-36.746764328351006,0.09107110089734081,0.12,21.331122393981598,0.74746656,S0,Current System
firm_699810,45,1,87.250336,87.250336,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003415,S0,Current System
firm_1228969,56,1,103.683044,103.683044,True,12.9603805,10.01,flat_rate,-22.970380499999997,0.10510335967123288,0.125,23.07548385967123,0.96119505,S0,Current System
firm_685674,45,61,85.385124,85.385124,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99852765,S0,Current System
firm_1832204,70,1,71.14873,71.14873,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99914014,S0,Current System
firm_54579,1,23,75.89671,75.89671,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9991938,S0,Current System
firm_1824179,70,3,89.22111,89.22111,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.2198837,S0,Current System
firm_2585812,93,2,71.53434,71.53434,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99210775,S0,Current System
firm_2502770,88,4,83.175415,83.175415,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.07851562,S0,Current System
firm_1463530,62,4,85.55022,85.55022,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0003437,S0,Current System
firm_894933,47,10,85.235825,85.235825,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7126749,S0,Current System
firm_914507,47,3,107.93111,107.93111,True,8.09483325,10.01,flat_rate,-18.10483325,0.06564577101369863,0.075,18.170479021013698,2.7671387,S0,Current System
firm_1895736,70,23,113.81316,113.81316,True,13.657579199999999,5.389999999999999,flat_rate,-19.047579199999998,0.11075735460821917,0.12,19.158336554608216,0.99925166,S0,Current System
firm_683472,45,4,101.342834,101.342834,True,12.16114008,10.01,flat_rate,-22.17114008,0.09862184831999998,0.12,22.26976192832,1.3786482,S0,Current System
firm_1288915,56,3,102.72974,102.72974,True,12.8412175,10.01,flat_rate,-22.8512175,0.10413699671232879,0.125,22.955354496712328,0.97517437,S0,Current System
firm_772795,46,4,96.80011,93.71711938703478,True,11.246054326444174,10.01,flat_rate,-29.3599857779974,0.09120087892130069,0.12,21.34725520536547,0.857413,S0,Current System
firm_890219,47,3,76.14968,76.14968,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8038418,S0,Current System
firm_41291,1,2,83.24158,83.24158,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8482885,S0,Current System
firm_497700,43,3,87.50807,87.50807,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.0512269,S0,Current System
firm_1229469,56,3,108.33009,108.33009,True,13.54126125,10.01,flat_rate,-23.55126125,0.10981406383561644,0.125,23.661075313835617,0.6793455,S0,Current System
firm_1233549,56,3,80.75881,80.75881,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9566762,S0,Current System
firm_1979746,71,1,96.63692,94.2222158337186,True,11.30666590004623,10.01,flat_rate,-33.40762630138034,0.09169241387434751,0.12,21.40835831392058,1.0002255,S0,Current System
firm_1732666,69,11,112.97417,112.97417,True,16.38125465,7.699999999999999,flat_rate,-24.081254649999998,0.1328452431890411,0.145,24.21409989318904,0.7129197,S0,Current System
firm_1734344,69,4,88.51105,88.51105,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99862194,S0,Current System
firm_1437451,62,2,86.73265,86.73265,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.4965053,S0,Current System
firm_1845737,70,4,96.796265,93.99019344502099,True,11.278823213402518,10.01,flat_rate,-36.790024958923595,0.091466621127867,0.11999999999999998,21.380289834530384,0.7561041,S0,Current System
firm_2686410,96,4,85.1499,85.1499,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.4822913,S0,Current System
firm_296394,41,24,71.494545,71.494545,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996742,S0,Current System
firm_764284,46,3,89.751816,89.751816,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000333,S0,Current System
firm_678661,45,1,112.96345,112.96345,True,13.555613999999998,10.01,flat_rate,-23.565613999999997,0.10993045873972601,0.12,23.675544458739722,1.0002255,S0,Current System
firm_135035,2,4,77.14284,77.14284,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.2034634,S0,Current System
firm_574411,43,3,105.420944,105.420944,True,12.65051328,10.01,flat_rate,-22.66051328,0.10259046385972603,0.12,22.763103743859727,0.75548655,S0,Current System
firm_421095,42,5,78.53154,78.53154,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.4421043,S0,Current System
firm_2110572,74,3,105.29898,105.29898,True,12.635877599999999,10.01,flat_rate,-22.6458776,0.10247177450958903,0.11999999999999998,22.748349374509587,0.6023797,S0,Current System
firm_885889,47,13,103.94544,103.94544,True,7.795908,7.699999999999999,flat_rate,-15.495908,0.06322161008219179,0.075,15.559129610082191,2.067061,S0,Current System
firm_2144114,77,4,85.18483,85.18483,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9984342,S0,Current System
firm_459181,43,3,101.94325,101.94325,True,12.23319,10.01,flat_rate,-22.24319,0.09920614356164384,0.12,22.342396143561643,0.75299966,S0,Current System
firm_1235967,56,6,73.057434,73.057434,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.95335555,S0,Current System
firm_877209,47,3,109.119606,109.119606,True,8.18397045,10.01,flat_rate,-18.193970450000002,0.06636863707397261,0.075,18.260339087073973,0.9989465,S0,Current System
firm_2513913,88,4,100.11976,100.11976,True,12.0143712,10.01,flat_rate,-22.024371199999997,0.09743161301917809,0.12,22.121802813019176,0.080985904,S0,Current System
firm_1105304,49,4,116.71039,116.71039,True,14.0052468,10.01,flat_rate,-24.0152468,0.11357679596712329,0.12,24.128823595967123,0.73002136,S0,Current System
firm_1377863,59,4,87.17848,87.17848,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9999465,S0,Current System
firm_1172971,53,6,117.06102,117.06102,True,14.047322399999999,7.699999999999999,flat_rate,-21.747322399999998,0.11391801179178082,0.12,21.86124041179178,0.943979,S0,Current System
firm_2595310,93,4,114.19937,114.19937,True,13.7039244,10.01,flat_rate,-23.7139244,0.11113319513424658,0.12,23.825057595134247,0.7264484,S0,Current System
firm_1759582,69,6,105.89363,105.89363,True,15.354576349999999,7.699999999999999,flat_rate,-23.054576349999998,0.12451930409863014,0.145,23.179095654098628,0.99969465,S0,Current System
firm_1193046,55,1,98.979355,98.16791138900471,True,11.780149366680565,10.01,flat_rate,-24.711119925069134,0.09553217020650541,0.12,21.885681536887073,0.99982274,S0,Current System
firm_1654230,68,1,77.47652,77.47652,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1860356,S0,Current System
firm_504856,43,1,74.29553,74.29553,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.09871,S0,Current System
firm_899138,47,6,92.63924,90.98544731642444,True,6.823908548731833,7.699999999999999,flat_rate,-21.576488547075385,0.05533909398423623,0.075,14.579247642716068,0.9989804,S0,Current System
firm_1174832,53,2,117.51747,117.51747,True,14.1020964,10.01,flat_rate,-24.1120964,0.11436220642191781,0.12,24.226458606421918,0.9998195,S0,Current System
firm_1835399,70,4,73.11913,73.11913,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9999635,S0,Current System
firm_456518,43,13,111.95261,111.95261,True,13.4343132,7.699999999999999,flat_rate,-21.1343132,0.10894675910136986,0.12,21.243259959101373,0.9993499,S0,Current System
firm_1436602,62,3,91.16439,89.0,False,0.0,0.0,unregistered,-11.18218372763018,0.0,0.0,0.0,0.80814147,S0,Current System
firm_1278130,56,4,118.98504,118.98504,True,14.87313,10.01,flat_rate,-24.88313,0.12061497205479452,0.125,25.003744972054797,0.68012166,S0,Current System
firm_779409,46,4,119.18425,119.18425,True,14.30211,10.01,flat_rate,-24.31211,0.11598423452054796,0.12,24.42809423452055,0.8745394,S0,Current System
firm_2660950,96,2,80.073814,80.073814,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.4846004,S0,Current System
firm_464609,43,5,80.517685,80.517685,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8609478,S0,Current System
firm_232206,28,20,90.19437,89.66324218469471,False,0.0,0.0,unregistered,-1.3310187967932532,0.0,0.0,0.0,0.9993399,S0,Current System
firm_2285040,82,3,74.50092,74.50092,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.57802916,S0,Current System
firm_1898664,70,26,113.17713,113.17713,True,13.5812556,5.389999999999999,flat_rate,-18.9712556,0.1101384015780822,0.12,19.081394001578083,0.9992028,S0,Current System
firm_2636400,95,2,115.87957,115.87957,True,13.905548399999999,10.01,flat_rate,-23.9155484,0.11276828291506849,0.12,24.02831668291507,0.5157383,S0,Current System
firm_2673700,96,2,76.372894,76.372894,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.5725284,S0,Current System
firm_2571051,92,12,95.49774,92.47215194549734,True,11.096658233459681,7.699999999999999,flat_rate,-27.43324330077033,0.08998933800285112,0.12,18.886647571462532,0.44268304,S0,Current System
firm_2558504,90,3,117.22032,117.22032,True,14.0664384,10.01,flat_rate,-24.0764384,0.1140730346958904,0.12,24.190511434695892,0.8055717,S0,Current System
firm_1230366,56,13,95.58391,93.25477292677293,True,11.656846615846616,7.699999999999999,flat_rate,-31.059730919344545,0.09453223556960545,0.125,19.45137885141622,0.67069834,S0,Current System
firm_262291,33,4,105.57303,105.57303,True,12.6687636,10.01,flat_rate,-22.6787636,0.10273846645479452,0.12,22.781502066454795,0.86703837,S0,Current System
firm_2003219,71,4,109.49798,109.49798,True,13.1397576,10.01,flat_rate,-23.1497576,0.10655803423561644,0.12,23.256315634235616,0.70608145,S0,Current System
firm_441257,43,1,79.90412,79.90412,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9996396,S0,Current System
firm_533746,43,1,115.63105,115.63105,True,13.875726,10.01,flat_rate,-23.885726,0.11252643550684933,0.12,23.99825243550685,0.7553227,S0,Current System
firm_153182,11,10,70.15011,70.15011,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.3635434,S0,Current System
firm_2619342,94,12,113.27695,113.27695,True,13.593233999999999,7.699999999999999,flat_rate,-21.293233999999998,0.11023554147945204,0.12,21.40346954147945,0.38669553,S0,Current System
firm_56872,1,1,76.03493,76.03493,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9985085,S0,Current System
firm_1409748,61,26,102.41671,102.41671,True,12.2900052,5.389999999999999,flat_rate,-17.680005199999997,0.09966689148493149,0.12,17.77967209148493,0.99815124,S0,Current System
firm_463368,43,6,73.85148,73.85148,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8716146,S0,Current System
firm_470120,43,3,112.84361,112.84361,True,13.541233199999999,10.01,flat_rate,-23.5512332,0.10981383636164382,0.12,23.66104703636164,0.751233,S0,Current System
firm_30731,1,4,82.7605,82.7605,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9992651,S0,Current System
firm_777611,46,1,78.23714,78.23714,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.6617374,S0,Current System
firm_1460770,62,11,78.67155,78.67155,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99981,S0,Current System
firm_1733642,69,3,97.24775,96.40913904231716,True,13.979325161135987,10.01,flat_rate,-28.17305504225248,0.11336658212866445,0.145,24.10269174326465,0.7133422,S0,Current System
firm_316755,41,2,106.04402,106.04402,True,10.074181900000001,10.01,flat_rate,-20.0841819,0.08169747513424659,0.095,20.165879375134246,0.8337822,S0,Current System
firm_1995097,71,1,81.869354,81.869354,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9986948,S0,Current System
firm_1462743,62,1,93.51689,90.61842435683027,True,10.874210922819632,10.01,flat_rate,-35.858949925563,0.08818538173026332,0.12,20.972396304549896,0.8098137,S0,Current System
firm_937126,47,6,81.103264,81.103264,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.7234076,S0,Current System
firm_885420,47,3,73.833496,73.833496,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.2486916,S0,Current System
firm_43285,1,13,92.31885,89.3150955499468,False,0.0,0.0,unregistered,-15.822554835491497,0.0,0.0,0.0,0.9999033,S0,Current System
firm_467790,43,4,99.64411,96.85337681396483,True,11.622405217675778,10.01,flat_rate,-35.12688060533276,0.09425292998443921,0.12,21.726658147660217,0.75190276,S0,Current System
firm_1217761,56,3,83.681496,83.681496,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.5037942,S0,Current System
firm_310588,41,4,115.037766,115.037766,True,10.92858777,10.01,flat_rate,-20.938587769999998,0.08862635561424657,0.095,21.027214125614243,0.8270602,S0,Current System
firm_957318,47,2,116.01262,116.01262,True,8.700946499999999,10.01,flat_rate,-18.7109465,0.07056110038356163,0.075,18.78150760038356,0.99958163,S0,Current System
firm_461826,43,4,80.225914,80.225914,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000519,S0,Current System
firm_2452958,86,5,85.22795,85.22795,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.13545679,S0,Current System
firm_1639412,68,3,111.78217,111.78217,True,13.413860399999999,10.01,flat_rate,-23.4238604,0.10878089529863014,0.12,23.532641295298628,0.7650379,S0,Current System
firm_1642055,68,3,77.11403,77.11403,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0002021,S0,Current System
firm_1846102,70,5,84.35475,84.35475,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99981064,S0,Current System
firm_1541312,63,1,77.4706,77.4706,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9168381,S0,Current System
firm_1467386,62,3,79.507484,79.507484,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9998074,S0,Current System
firm_452393,43,4,71.29524,71.29524,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.161209,S0,Current System
firm_1466479,62,26,71.10033,71.10033,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.2411404,S0,Current System
firm_486714,43,2,75.11486,75.11486,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.2137454,S0,Current System
firm_1867912,70,1,118.235306,118.235306,True,14.188236719999999,10.01,flat_rate,-24.198236719999997,0.11506076901698631,0.12,24.313297489016982,0.75981206,S0,Current System
firm_1877082,70,10,100.221985,100.221985,True,12.0266382,7.699999999999999,flat_rate,-19.7266382,0.09753109334794521,0.12000000000000001,19.824169293347946,0.9998493,S0,Current System
firm_693704,45,1,118.62995,118.62995,True,14.235593999999999,10.01,flat_rate,-24.245593999999997,0.1154448170958904,0.12,24.36103881709589,0.9997273,S0,Current System
firm_677601,45,3,75.74164,75.74164,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.0000036,S0,Current System
firm_58622,1,3,109.09842,109.09842,True,13.0918104,10.01,flat_rate,-23.101810399999998,0.1061692021479452,0.12,23.207979602147944,0.72771454,S0,Current System
firm_883449,47,1,112.77968,112.77968,True,8.458476,10.01,flat_rate,-18.468476,0.0685947642739726,0.075,18.53707076427397,1.9872581,S0,Current System
firm_2667700,96,12,79.38037,79.38037,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.48860332,S0,Current System
firm_1826599,70,3,74.335396,74.335396,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.9989789,S0,Current System
firm_461800,43,6,95.13832,92.39222804347473,True,11.087067365216967,7.699999999999999,flat_rate,-32.065681926080956,0.08991156000285541,0.12,18.87697892521982,0.9996827,S0,Current System
firm_1653813,68,28,81.738464,81.738464,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1143656,S0,Current System
firm_321457,41,4,102.44189,102.44189,True,9.73197955,10.01,flat_rate,-19.74197955,0.07892235470684933,0.095,19.82090190470685,0.82003146,S0,Current System
firm_1380598,59,4,72.28833,72.28833,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,0.99922585,S0,Current System
firm_969161,47,4,83.81424,83.81424,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,4.0161967,S0,Current System
firm_2091327,74,4,97.413895,96.39721337537796,True,11.567665605045354,10.01,flat_rate,-27.662464676855976,0.09380901422173767,0.12,21.67147461926709,0.598313,S0,Current System
firm_247311,31,3,115.497986,115.497986,True,13.85975832,10.01,flat_rate,-23.86975832,0.1123969441841096,0.12,23.982155264184108,0.86111045,S0,Current System
firm_139050,3,3,87.788666,87.788666,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,1.8135725,S0,Current System
firm_1825032,70,4,82.71344,82.71344,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.1652575,S0,Current System
firm_1655004,68,12,83.06082,83.06082,False,0.0,0.0,unregistered,0.0,0.0,0.0,0.0,2.224714,S0,Current System
